price sqFt year doorMan min_from_sub
951.87 652.12 1987 1 10 
951.88 652.14 1987 1 10 
951.91 652.15 1987 1 10 
951.93 652.15 1987 1 10 
951.94 652.19 1987 1 10 
951.96 652.20 1987 1 10 
952.00 652.21 1987 1 10 
952.01 652.29 1987 1 10 
952.04 652.34 1987 1 10 
952.06 652.35 1987 1 10 
952.08 652.36 1987 1 10 
952.09 652.41 1987 1 10 
952.12 652.41 1987 1 10 
952.14 652.44 1987 1 10 
952.20 652.45 1987 1 10 
952.21 652.48 1987 1 10 
952.22 652.50 1987 1 10 
952.25 652.55 1987 1 10 
952.29 652.57 1987 1 10 
952.31 652.59 1987 1 10 
952.33 652.61 1987 1 10 
952.33 652.65 1987 1 10 
952.39 652.65 1987 1 10 
952.41 652.66 1987 1 10 
952.42 652.68 1987 1 10 
952.44 652.70 1987 1 10 
952.46 652.71 1987 1 10 
952.46 652.74 1987 1 10 
952.47 652.77 1987 1 10 
952.47 652.78 1987 1 10 
952.48 652.80 1987 1 10 
952.61 652.86 1987 1 10 
952.62 652.92 1987 1 10 
952.70 652.94 1987 1 10 
952.70 652.99 1987 1 10 
952.74 653.00 1987 1 10 
952.79 653.02 1987 1 10 
952.81 653.03 1987 1 10 
952.85 653.04 1987 1 10 
952.87 653.06 1987 1 10 
952.90 653.07 1987 1 10 
952.93 653.11 1987 1 10 
952.93 653.12 1987 1 10 
952.95 653.17 1987 1 10 
952.95 653.24 1987 1 10 
952.96 653.27 1987 1 10 
952.99 653.29 1987 1 10 
953.00 653.31 1987 1 10 
953.08 653.33 1987 1 10 
953.09 653.34 1987 1 10 
953.11 653.35 1987 1 10 
953.13 653.37 1987 1 10 
953.14 653.40 1987 1 10 
953.24 653.40 1987 1 10 
953.31 653.41 1987 1 10 
953.31 653.44 1987 1 10 
953.36 653.46 1987 1 10 
953.37 653.49 1987 1 10 
953.39 653.49 1987 1 10 
953.41 653.57 1987 1 10 
953.49 653.61 1987 1 10 
953.53 653.62 1987 1 10 
953.55 653.66 1987 1 10 
953.58 653.67 1987 1 10 
953.62 653.73 1987 1 10 
953.66 653.73 1987 1 10 
953.67 653.82 1987 1 10 
953.69 653.84 1987 1 10 
953.83 653.84 1987 1 10 
953.89 653.92 1987 1 10 
953.93 653.99 1987 1 10 
953.94 654.00 1987 1 10 
953.94 654.02 1987 1 10 
954.03 654.07 1987 1 10 
954.14 654.09 1987 1 10 
954.18 654.09 1987 1 10 
954.19 654.09 1987 1 10 
954.25 654.09 1987 1 10 
954.31 654.09 1987 1 10 
954.32 654.11 1987 1 10 
954.32 654.14 1987 1 10 
954.33 654.14 1987 1 10 
954.34 654.16 1987 1 10 
954.36 654.20 1987 1 10 
954.44 654.21 1987 1 10 
954.50 654.23 1987 1 10 
954.56 654.25 1987 1 10 
954.59 654.25 1987 1 10 
954.62 654.29 1987 1 10 
954.63 654.29 1987 1 10 
954.63 654.32 1987 1 10 
954.64 654.33 1987 1 10 
954.66 654.34 1987 1 10 
954.67 654.39 1987 1 10 
954.69 654.40 1987 1 10 
954.72 654.44 1987 1 10 
954.73 654.44 1987 1 10 
954.78 654.44 1987 1 10 
954.78 654.50 1987 1 10 
954.78 654.50 1987 1 10 
954.85 654.57 1987 1 10 
954.94 654.58 1987 1 10 
954.98 654.58 1987 1 10 
954.99 654.64 1987 1 10 
955.00 654.68 1987 1 10 
955.02 654.72 1987 1 10 
955.03 654.79 1987 1 10 
955.05 654.79 1987 1 10 
955.09 654.83 1987 1 10 
955.11 654.86 1987 1 10 
955.13 654.91 1987 1 10 
955.16 654.92 1987 1 10 
955.20 654.94 1987 1 10 
955.25 654.97 1987 1 10 
955.26 654.99 1987 1 10 
955.27 655.01 1987 1 10 
955.27 655.04 1987 1 10 
955.29 655.05 1987 1 10 
955.30 655.07 1987 1 10 
955.32 655.09 1987 1 10 
955.34 655.12 1987 1 10 
955.37 655.15 1987 1 10 
955.41 655.16 1987 1 10 
955.41 655.20 1987 1 10 
955.46 655.26 1987 1 10 
955.52 655.26 1987 1 10 
955.53 655.34 1987 1 10 
955.53 655.36 1987 1 10 
955.57 655.38 1987 1 10 
955.57 655.40 1987 1 10 
955.61 655.44 1987 1 10 
955.63 655.50 1987 1 10 
955.66 655.50 1987 1 10 
955.70 655.52 1987 1 10 
955.70 655.53 1987 1 10 
955.71 655.56 1987 1 10 
955.71 655.56 1987 1 10 
955.75 655.62 1987 1 10 
955.77 655.62 1987 1 10 
955.77 655.63 1987 1 10 
955.80 655.69 1987 1 10 
955.85 655.72 1987 1 10 
955.87 655.72 1987 1 10 
955.92 655.73 1987 1 10 
955.93 655.74 1987 1 10 
955.95 655.74 1987 1 10 
956.02 655.77 1987 1 10 
956.06 655.77 1987 1 10 
956.09 655.88 1987 1 10 
956.12 655.91 1987 1 10 
956.17 655.92 1987 1 10 
956.21 655.92 1987 1 10 
956.42 655.95 1987 1 10 
956.47 655.99 1987 1 10 
956.54 656.02 1987 1 10 
956.56 656.03 1987 1 10 
956.68 656.05 1987 1 10 
956.69 656.07 1987 1 10 
956.70 656.10 1987 1 10 
956.71 656.13 1987 1 10 
956.75 656.17 1987 1 10 
956.79 656.17 1987 1 10 
956.80 656.22 1987 1 10 
956.83 656.35 1987 1 10 
956.84 656.35 1987 1 10 
956.85 656.36 1987 1 10 
956.86 656.38 1987 1 10 
956.90 656.39 1987 1 10 
956.96 656.50 1987 1 10 
957.02 656.52 1987 1 10 
957.06 656.54 1987 1 10 
957.09 656.55 1987 1 10 
957.13 656.55 1987 1 10 
957.16 656.58 1987 1 10 
957.18 656.63 1987 1 10 
957.20 656.64 1987 1 10 
957.24 656.68 1987 1 10 
957.25 656.78 1987 1 10 
957.26 656.79 1987 1 10 
957.28 656.80 1987 1 10 
957.34 656.81 1987 1 10 
957.37 656.81 1987 1 10 
957.40 656.83 1987 1 10 
957.43 656.87 1987 1 10 
957.44 656.89 1987 1 10 
957.44 656.96 1987 1 10 
957.46 657.01 1987 1 10 
957.54 657.03 1987 1 10 
957.59 657.03 1987 1 10 
957.59 657.04 1987 1 10 
957.64 657.08 1987 1 10 
957.67 657.09 1987 1 10 
957.68 657.18 1987 1 10 
957.68 657.21 1987 1 10 
957.71 657.21 1987 1 10 
957.77 657.21 1987 1 10 
957.81 657.22 1987 1 10 
957.81 657.23 1987 1 10 
957.86 657.25 1987 1 10 
957.87 657.28 1987 1 10 
957.88 657.28 1987 1 10 
957.92 657.29 1987 1 10 
957.93 657.44 1987 1 10 
957.97 657.44 1987 1 10 
958.04 657.48 1987 1 10 
958.06 657.50 1987 1 10 
958.08 657.56 1987 1 10 
958.08 657.59 1987 1 10 
958.13 657.65 1987 1 10 
958.22 657.70 1987 1 10 
958.22 657.72 1987 1 10 
958.26 657.73 1987 1 10 
958.34 657.75 1987 1 10 
958.36 657.76 1987 1 10 
958.38 657.76 1987 1 10 
958.40 657.76 1987 1 10 
958.40 657.77 1987 1 10 
958.43 657.78 1987 1 10 
958.46 657.84 1987 1 10 
958.47 657.85 1987 1 10 
958.50 657.90 1987 1 10 
958.51 657.90 1987 1 10 
958.54 657.91 1987 1 10 
958.59 657.91 1987 1 10 
958.64 657.93 1987 1 10 
958.68 657.94 1987 1 10 
958.69 657.98 1987 1 10 
958.70 658.00 1987 1 10 
958.71 658.03 1987 1 10 
958.81 658.04 1987 1 10 
958.82 658.05 1987 1 10 
958.84 658.06 1987 1 10 
958.85 658.07 1987 1 10 
958.85 658.08 1987 1 10 
958.93 658.10 1987 1 10 
958.95 658.11 1987 1 10 
958.95 658.16 1987 1 10 
958.99 658.19 1987 1 10 
959.03 658.20 1987 1 10 
959.05 658.21 1987 1 10 
959.05 658.24 1987 1 10 
959.17 658.28 1987 1 10 
959.17 658.29 1987 1 10 
959.18 658.30 1987 1 10 
959.23 658.39 1987 1 10 
959.24 658.41 1987 1 10 
959.30 658.42 1987 1 10 
959.32 658.44 1987 1 10 
959.38 658.53 1987 1 10 
959.38 658.53 1987 1 10 
959.39 658.54 1987 1 10 
959.42 658.61 1987 1 10 
959.43 658.61 1987 1 10 
959.46 658.62 1987 1 10 
959.53 658.62 1987 1 10 
959.54 658.62 1987 1 10 
959.62 658.63 1987 1 10 
959.69 658.63 1987 1 10 
959.70 658.64 1987 1 10 
959.72 658.65 1987 1 10 
959.74 658.67 1987 1 10 
959.79 658.74 1987 1 10 
959.81 658.75 1987 1 10 
959.81 658.79 1987 1 10 
959.82 658.83 1987 1 10 
959.82 658.84 1987 1 10 
959.95 658.85 1987 1 10 
959.96 658.86 1987 1 10 
959.97 658.88 1987 1 10 
959.98 658.89 1987 1 10 
960.01 658.90 1987 1 10 
960.03 658.93 1987 1 10 
960.03 658.94 1987 1 10 
960.07 659.01 1987 1 10 
960.12 659.02 1987 1 10 
960.15 659.05 1987 1 10 
960.17 659.06 1987 1 10 
960.19 659.08 1987 1 10 
960.20 659.12 1987 1 10 
960.22 659.13 1987 1 10 
960.25 659.17 1987 1 10 
960.27 659.18 1987 1 10 
960.36 659.18 1987 1 10 
960.39 659.19 1987 1 10 
960.42 659.19 1987 1 10 
960.42 659.21 1987 1 10 
960.44 659.27 1987 1 10 
960.54 659.27 1987 1 10 
960.61 659.28 1987 1 10 
960.66 659.29 1987 1 10 
960.66 659.31 1987 1 10 
960.74 659.34 1987 1 10 
960.74 659.36 1987 1 10 
960.76 659.37 1987 1 10 
960.78 659.40 1987 1 10 
960.84 659.43 1987 1 10 
960.88 659.49 1987 1 10 
960.89 659.51 1987 1 10 
960.92 659.56 1987 1 10 
960.94 659.60 1987 1 10 
960.96 659.67 1987 1 10 
960.96 659.73 1987 1 10 
960.97 659.73 1987 1 10 
960.98 659.75 1987 1 10 
960.99 659.76 1987 1 10 
961.01 659.79 1987 1 10 
961.04 659.87 1987 1 10 
961.05 659.89 1987 1 10 
961.06 659.92 1987 1 10 
961.18 659.92 1987 1 10 
961.20 659.93 1987 1 10 
961.21 659.95 1987 1 10 
961.21 659.95 1987 1 10 
961.22 659.98 1987 1 10 
961.23 660.00 1987 1 10 
961.24 660.00 1987 1 10 
961.24 660.02 1987 1 10 
961.25 660.03 1987 1 10 
961.25 660.03 1987 1 10 
961.27 660.12 1987 1 10 
961.31 660.12 1987 1 10 
961.31 660.17 1987 1 10 
961.34 660.28 1987 1 10 
961.42 660.29 1987 1 10 
961.43 660.30 1987 1 10 
961.47 660.42 1987 1 10 
961.53 660.43 1987 1 10 
961.54 660.43 1987 1 10 
961.63 660.43 1987 1 10 
961.64 660.45 1987 1 10 
961.68 660.47 1987 1 11 
961.72 660.50 1987 1 11 
961.74 660.53 1987 1 11 
961.81 660.54 1987 1 11 
961.82 660.54 1987 1 11 
961.87 660.54 1987 1 11 
961.88 660.54 1987 1 11 
961.89 660.55 1987 1 11 
961.89 660.60 1987 1 11 
961.90 660.65 1987 1 11 
961.90 660.65 1987 1 11 
961.91 660.66 1987 1 11 
961.92 660.66 1987 1 11 
961.93 660.67 1987 1 11 
961.95 660.70 1987 1 11 
961.95 660.74 1987 1 11 
962.00 660.80 1987 1 11 
962.02 660.83 1987 1 11 
962.13 660.87 1987 1 11 
962.16 660.87 1987 1 11 
962.18 660.92 1987 1 11 
962.19 660.93 1987 1 11 
962.20 660.93 1987 1 11 
962.20 660.97 1987 1 11 
962.24 660.98 1987 1 11 
962.31 660.98 1987 1 11 
962.31 661.02 1987 1 11 
962.36 661.04 1987 1 11 
962.40 661.04 1987 1 11 
962.40 661.06 1987 1 11 
962.44 661.09 1987 1 11 
962.44 661.10 1987 1 11 
962.47 661.11 1987 1 11 
962.51 661.16 1987 1 11 
962.53 661.19 1987 1 11 
962.54 661.20 1987 1 11 
962.57 661.20 1987 1 11 
962.59 661.21 1987 1 11 
962.59 661.22 1987 1 11 
962.61 661.23 1987 1 11 
962.62 661.27 1987 1 11 
962.66 661.28 1987 1 11 
962.70 661.32 1987 1 11 
962.73 661.36 1987 1 11 
962.74 661.37 1987 1 11 
962.75 661.37 1987 1 11 
962.80 661.37 1987 1 11 
962.81 661.43 1987 1 11 
962.85 661.50 1987 1 11 
962.85 661.51 1987 1 11 
962.86 661.53 1987 1 11 
962.87 661.54 1987 1 11 
962.90 661.54 1987 1 11 
962.92 661.62 1987 1 11 
962.94 661.62 1987 1 11 
962.95 661.66 1987 1 11 
963.01 661.72 1987 1 11 
963.04 661.72 1987 1 11 
963.06 661.73 1987 1 11 
963.07 661.73 1987 1 11 
963.09 661.79 1987 1 11 
963.09 661.80 1987 1 11 
963.18 661.82 1987 1 11 
963.19 661.82 1987 1 11 
963.19 661.83 1987 1 11 
963.23 661.86 1987 1 11 
963.24 661.88 1987 1 11 
963.26 661.88 1987 1 11 
963.29 661.89 1987 1 11 
963.30 661.95 1987 1 11 
963.35 661.96 1987 1 11 
963.36 661.99 1987 1 11 
963.36 662.00 1987 1 11 
963.49 662.00 1987 1 11 
963.50 662.00 1987 1 11 
963.52 662.01 1987 1 11 
963.53 662.02 1987 1 11 
963.57 662.05 1987 1 11 
963.58 662.08 1987 1 11 
963.59 662.08 1987 1 11 
963.60 662.08 1987 1 11 
963.62 662.09 1987 1 11 
963.64 662.09 1987 1 11 
963.69 662.12 1987 1 11 
963.72 662.18 1987 1 11 
963.73 662.24 1987 1 11 
963.74 662.24 1987 1 11 
963.75 662.26 1987 1 11 
963.77 662.26 1987 1 11 
963.78 662.27 1987 1 11 
963.79 662.30 1988 1 11 
963.81 662.36 1988 1 11 
963.81 662.37 1988 1 11 
963.81 662.38 1988 1 11 
963.86 662.39 1988 1 11 
963.86 662.48 1988 1 11 
963.90 662.54 1988 1 11 
963.92 662.54 1988 1 11 
963.93 662.54 1988 1 11 
963.96 662.58 1988 1 11 
964.03 662.59 1988 1 11 
964.08 662.59 1988 1 11 
964.08 662.61 1988 1 11 
964.09 662.62 1988 1 11 
964.09 662.64 1988 1 11 
964.10 662.65 1988 1 11 
964.11 662.67 1988 1 11 
964.12 662.68 1988 1 11 
964.13 662.74 1988 1 11 
964.13 662.75 1988 1 11 
964.14 662.76 1988 1 11 
964.16 662.81 1988 1 11 
964.19 662.83 1988 1 11 
964.22 662.84 1988 1 11 
964.23 662.87 1988 1 11 
964.23 662.88 1988 1 11 
964.25 662.93 1988 1 11 
964.27 662.94 1988 1 11 
964.27 662.96 1988 1 11 
964.29 663.01 1988 1 11 
964.31 663.02 1988 1 11 
964.32 663.11 1988 1 11 
964.33 663.11 1988 1 11 
964.33 663.18 1988 1 11 
964.37 663.20 1988 1 11 
964.41 663.23 1988 1 11 
964.54 663.23 1988 1 11 
964.55 663.25 1988 1 11 
964.55 663.26 1988 1 11 
964.60 663.28 1988 1 11 
964.60 663.32 1988 1 11 
964.62 663.33 1988 1 11 
964.77 663.35 1988 1 11 
964.79 663.40 1988 1 11 
964.85 663.42 1988 1 11 
964.88 663.51 1988 1 11 
964.89 663.58 1988 1 11 
964.91 663.66 1988 1 11 
964.97 663.70 1988 1 11 
965.09 663.71 1988 1 11 
965.15 663.73 1988 1 11 
965.20 663.73 1988 1 11 
965.22 663.74 1988 1 11 
965.24 663.74 1988 1 11 
965.25 663.78 1988 1 11 
965.25 663.79 1988 1 11 
965.26 663.90 1988 1 11 
965.30 663.92 1988 1 11 
965.31 663.97 1988 1 11 
965.34 664.02 1988 1 11 
965.35 664.05 1988 1 11 
965.38 664.05 1988 1 11 
965.41 664.13 1988 1 11 
965.42 664.13 1988 1 11 
965.43 664.14 1988 1 11 
965.44 664.14 1988 1 11 
965.50 664.15 1988 1 11 
965.51 664.17 1988 1 11 
965.53 664.17 1988 1 11 
965.57 664.18 1988 1 11 
965.63 664.21 1988 1 11 
965.64 664.21 1988 1 11 
965.68 664.24 1988 1 11 
965.70 664.26 1988 1 11 
965.71 664.26 1988 1 11 
965.72 664.27 1988 1 11 
965.74 664.28 1988 1 11 
965.75 664.31 1988 1 11 
965.76 664.33 1988 1 11 
965.78 664.35 1988 1 11 
965.83 664.38 1988 1 11 
965.90 664.41 1988 1 11 
965.91 664.41 1988 1 11 
965.92 664.44 1988 1 11 
965.94 664.44 1988 1 11 
965.94 664.49 1988 1 11 
965.94 664.50 1988 1 11 
965.96 664.51 1988 1 11 
966.01 664.51 1988 1 11 
966.03 664.55 1988 1 11 
966.07 664.56 1988 1 11 
966.08 664.57 1988 1 11 
966.14 664.60 1988 1 11 
966.16 664.61 1988 1 11 
966.28 664.62 1988 1 11 
966.28 664.65 1988 1 11 
966.30 664.68 1988 1 11 
966.32 664.69 1988 1 11 
966.33 664.69 1988 1 11 
966.35 664.77 1988 1 11 
966.52 664.80 1988 1 11 
966.53 664.83 1988 1 11 
966.56 664.85 1988 1 11 
966.58 664.87 1988 1 11 
966.62 664.89 1988 1 11 
966.65 664.89 1988 1 11 
966.65 664.89 1988 1 11 
966.68 664.95 1988 1 11 
966.69 664.96 1988 1 11 
966.74 664.99 1988 1 11 
966.75 665.01 1988 1 11 
966.77 665.05 1988 1 11 
966.78 665.07 1988 1 11 
966.79 665.09 1988 1 11 
966.82 665.12 1988 1 11 
966.85 665.24 1988 1 11 
966.85 665.31 1988 1 11 
966.90 665.32 1988 1 11 
966.94 665.33 1988 1 11 
966.94 665.44 1988 1 11 
966.99 665.47 1988 1 11 
967.07 665.48 1988 1 11 
967.08 665.48 1988 1 11 
967.10 665.51 1988 1 11 
967.17 665.52 1988 1 11 
967.21 665.53 1988 1 11 
967.24 665.57 1988 1 11 
967.26 665.57 1988 1 11 
967.29 665.60 1988 1 11 
967.29 665.60 1988 1 11 
967.30 665.62 1988 1 11 
967.46 665.63 1988 1 11 
967.46 665.67 1988 1 11 
967.47 665.68 1988 1 11 
967.49 665.70 1988 1 11 
967.53 665.75 1988 1 11 
967.59 665.78 1988 1 11 
967.61 665.79 1988 1 11 
967.75 665.81 1988 1 11 
967.75 665.82 1988 1 11 
967.79 665.89 1988 1 11 
967.80 665.90 1988 1 11 
967.82 665.94 1988 1 11 
967.83 665.98 1988 1 11 
967.91 666.01 1988 1 11 
967.97 666.03 1988 1 11 
967.98 666.07 1988 1 11 
968.01 666.10 1988 1 11 
968.06 666.10 1988 1 11 
968.06 666.11 1988 1 11 
968.07 666.22 1988 1 11 
968.07 666.23 1988 1 11 
968.07 666.26 1988 1 11 
968.10 666.29 1988 1 11 
968.15 666.31 1988 1 11 
968.18 666.32 1988 1 11 
968.19 666.41 1988 1 11 
968.20 666.43 1988 1 11 
968.20 666.48 1988 1 11 
968.24 666.50 1988 1 11 
968.24 666.51 1988 1 11 
968.26 666.51 1988 1 11 
968.28 666.52 1988 1 11 
968.29 666.56 1988 1 11 
968.33 666.57 1988 1 11 
968.40 666.61 1988 1 11 
968.44 666.65 1988 1 11 
968.56 666.73 1988 1 11 
968.79 666.75 1988 1 11 
968.88 666.77 1988 1 11 
968.89 666.78 1988 1 11 
968.90 666.78 1988 1 11 
968.90 666.80 1988 1 11 
968.93 666.86 1988 1 11 
968.93 666.92 1988 1 11 
968.94 666.94 1988 1 11 
968.95 666.99 1988 1 11 
969.01 667.00 1988 1 11 
969.02 667.02 1988 1 11 
969.02 667.04 1988 1 11 
969.06 667.05 1988 1 11 
969.06 667.08 1988 1 11 
969.10 667.08 1988 1 11 
969.15 667.09 1988 1 11 
969.15 667.13 1988 1 11 
969.17 667.15 1988 1 11 
969.18 667.16 1988 1 11 
969.43 667.21 1988 1 11 
969.46 667.32 1988 1 11 
969.50 667.32 1988 1 11 
969.50 667.32 1988 1 11 
969.51 667.33 1988 1 11 
969.51 667.38 1988 1 11 
969.52 667.42 1988 1 11 
969.54 667.43 1988 1 11 
969.55 667.45 1988 1 11 
969.55 667.46 1988 1 11 
969.57 667.48 1988 1 11 
969.59 667.49 1988 1 11 
969.60 667.52 1988 1 11 
969.60 667.57 1988 1 11 
969.66 667.57 1988 1 11 
969.66 667.57 1988 1 11 
969.72 667.57 1988 1 11 
969.74 667.61 1988 1 11 
969.76 667.69 1988 1 11 
969.80 667.69 1988 1 11 
969.81 667.71 1988 1 11 
969.81 667.72 1988 1 11 
969.82 667.73 1988 1 11 
969.86 667.73 1988 1 11 
969.87 667.73 1988 1 11 
969.88 667.75 1988 1 11 
969.90 667.77 1988 1 11 
969.94 667.81 1988 1 11 
969.99 667.82 1988 1 11 
970.01 667.85 1988 1 11 
970.03 667.87 1988 1 11 
970.03 667.88 1988 1 11 
970.14 667.89 1988 1 11 
970.16 667.95 1988 1 11 
970.16 667.98 1988 1 11 
970.23 668.03 1988 1 11 
970.27 668.06 1988 1 11 
970.28 668.07 1988 1 11 
970.29 668.08 1988 1 11 
970.33 668.09 1988 1 11 
970.36 668.13 1988 1 11 
970.37 668.16 1988 1 11 
970.43 668.17 1988 1 11 
970.46 668.19 1988 1 11 
970.48 668.21 1988 1 11 
970.49 668.21 1988 1 11 
970.52 668.28 1988 1 11 
970.60 668.29 1988 1 11 
970.62 668.30 1988 1 11 
970.63 668.31 1988 1 11 
970.63 668.31 1988 1 11 
970.65 668.33 1988 1 11 
970.69 668.39 1988 1 11 
970.74 668.53 1988 1 11 
970.87 668.62 1988 1 11 
970.87 668.62 1988 1 11 
970.89 668.64 1988 1 11 
970.89 668.71 1988 1 11 
970.91 668.72 1988 1 11 
970.93 668.74 1988 1 11 
970.95 668.75 1988 1 11 
970.99 668.76 1988 1 11 
971.05 668.81 1988 1 11 
971.08 668.82 1988 1 11 
971.08 668.83 1988 1 11 
971.09 668.83 1988 1 11 
971.11 668.84 1988 1 11 
971.13 668.87 1988 1 11 
971.14 668.94 1988 1 11 
971.20 668.95 1988 1 11 
971.20 668.97 1988 1 11 
971.25 668.97 1988 1 11 
971.26 669.02 1988 1 11 
971.26 669.02 1988 1 11 
971.30 669.03 1988 1 11 
971.31 669.04 1988 1 11 
971.34 669.07 1988 1 11 
971.35 669.10 1988 1 11 
971.37 669.12 1988 1 11 
971.38 669.15 1988 1 11 
971.38 669.16 1988 1 11 
971.39 669.20 1988 1 11 
971.41 669.22 1988 1 11 
971.43 669.26 1988 1 11 
971.44 669.29 1988 1 11 
971.51 669.42 1988 1 11 
971.51 669.44 1988 1 11 
971.54 669.45 1988 1 11 
971.56 669.47 1988 1 11 
971.61 669.48 1988 1 11 
971.61 669.52 1988 1 11 
971.63 669.53 1988 1 11 
971.63 669.55 1988 1 11 
971.64 669.55 1988 1 11 
971.70 669.64 1988 1 11 
971.75 669.65 1988 1 11 
971.82 669.65 1988 1 11 
971.84 669.66 1988 1 11 
971.90 669.68 1988 1 11 
971.93 669.71 1988 1 11 
971.97 669.72 1988 1 11 
971.99 669.76 1988 1 11 
972.00 669.77 1988 1 11 
972.05 669.77 1988 1 11 
972.05 669.77 1988 1 11 
972.06 669.89 1988 1 11 
972.09 669.91 1988 1 11 
972.09 669.92 1988 1 11 
972.14 669.94 1988 1 11 
972.15 669.94 1988 1 11 
972.17 670.04 1988 1 11 
972.24 670.05 1988 1 11 
972.24 670.08 1988 1 11 
972.26 670.10 1988 1 11 
972.27 670.16 1988 1 11 
972.36 670.19 1988 1 11 
972.36 670.19 1988 1 11 
972.37 670.22 1988 1 11 
972.39 670.27 1988 1 11 
972.39 670.30 1988 1 11 
972.41 670.31 1988 1 11 
972.42 670.32 1988 1 11 
972.44 670.37 1988 1 11 
972.45 670.42 1988 1 11 
972.47 670.43 1988 1 11 
972.47 670.43 1988 1 11 
972.50 670.44 1988 1 11 
972.55 670.45 1988 1 11 
972.57 670.47 1988 1 11 
972.59 670.47 1988 1 11 
972.62 670.55 1988 1 11 
972.63 670.56 1988 1 11 
972.64 670.61 1988 1 11 
972.65 670.66 1988 1 11 
972.67 670.69 1988 1 11 
972.67 670.75 1988 1 11 
972.70 670.77 1988 1 11 
972.73 670.77 1988 1 11 
972.74 670.79 1988 1 11 
972.77 670.79 1988 1 11 
972.83 670.85 1988 1 11 
972.86 670.89 1988 1 11 
972.87 670.91 1988 1 12 
972.87 670.91 1988 1 12 
972.88 670.94 1988 1 12 
972.89 670.95 1988 1 12 
972.96 670.95 1988 1 12 
972.96 670.98 1988 1 12 
972.97 670.98 1988 1 12 
973.06 671.00 1988 1 12 
973.06 671.02 1988 1 12 
973.10 671.05 1988 1 12 
973.10 671.23 1988 1 12 
973.15 671.24 1988 1 12 
973.15 671.27 1988 1 12 
973.21 671.27 1988 1 12 
973.23 671.29 1988 1 12 
973.27 671.30 1988 1 12 
973.31 671.31 1988 1 12 
973.32 671.34 1988 1 12 
973.33 671.35 1988 1 12 
973.35 671.36 1988 1 12 
973.35 671.36 1988 1 12 
973.36 671.37 1988 1 12 
973.38 671.38 1988 1 12 
973.44 671.40 1988 1 12 
973.44 671.40 1988 1 12 
973.46 671.41 1988 1 12 
973.49 671.44 1988 1 12 
973.52 671.45 1988 1 12 
973.53 671.48 1988 1 12 
973.59 671.50 1988 1 12 
973.60 671.53 1988 1 12 
973.60 671.53 1988 1 12 
973.66 671.58 1988 1 12 
973.67 671.60 1988 1 12 
973.67 671.63 1988 1 12 
973.68 671.64 1988 1 12 
973.80 671.64 1988 1 12 
973.86 671.67 1988 1 12 
973.88 671.67 1988 1 12 
973.89 671.69 1988 1 12 
973.91 671.71 1988 1 12 
973.94 671.73 1988 1 12 
973.94 671.74 1988 1 12 
973.95 671.79 1988 1 12 
973.98 671.80 1988 1 12 
973.99 671.80 1988 1 12 
974.00 671.85 1988 1 12 
974.02 671.89 1988 1 12 
974.02 671.90 1988 1 12 
974.07 671.94 1988 1 12 
974.08 671.95 1988 1 12 
974.14 672.05 1988 1 12 
974.14 672.10 1988 1 12 
974.17 672.13 1988 1 12 
974.19 672.16 1988 1 12 
974.24 672.21 1988 1 12 
974.25 672.22 1988 1 12 
974.27 672.24 1988 1 12 
974.28 672.32 1988 1 12 
974.28 672.34 1988 1 12 
974.29 672.38 1988 1 12 
974.31 672.40 1988 1 12 
974.32 672.41 1988 1 12 
974.34 672.43 1988 1 12 
974.37 672.47 1988 1 12 
974.39 672.47 1988 1 12 
974.45 672.48 1988 1 12 
974.51 672.49 1988 1 12 
974.52 672.50 1988 1 12 
974.53 672.53 1988 1 12 
974.53 672.57 1988 1 12 
974.54 672.58 1988 1 12 
974.55 672.59 1988 1 12 
974.56 672.60 1988 1 12 
974.62 672.76 1988 1 12 
974.63 672.77 1988 1 12 
974.67 672.77 1988 1 12 
974.69 672.80 1988 1 12 
974.75 672.83 1988 1 12 
974.75 672.84 1988 1 12 
974.85 672.85 1988 1 12 
974.86 672.91 1988 1 12 
974.87 672.91 1988 1 12 
974.87 672.92 1988 1 12 
974.91 672.95 1988 1 12 
974.93 672.95 1988 1 12 
974.97 672.95 1988 1 12 
974.98 672.96 1988 1 12 
975.05 673.02 1988 1 12 
975.07 673.03 1988 1 12 
975.07 673.06 1988 1 12 
975.09 673.10 1988 1 12 
975.10 673.14 1988 1 12 
975.19 673.14 1988 1 12 
975.19 673.14 1988 1 12 
975.21 673.16 1988 1 12 
975.23 673.21 1988 1 12 
975.26 673.28 1988 1 12 
975.31 673.32 1988 1 12 
975.32 673.32 1988 1 12 
975.32 673.35 1988 1 12 
975.36 673.35 1988 1 12 
975.38 673.37 1988 1 12 
975.39 673.37 1988 1 12 
975.40 673.37 1988 1 12 
975.41 673.39 1988 1 12 
975.42 673.40 1988 1 12 
975.42 673.41 1988 1 12 
975.46 673.42 1988 1 12 
975.48 673.48 1988 1 12 
975.54 673.56 1988 1 12 
975.54 673.58 1988 1 12 
975.60 673.59 1988 1 12 
975.71 673.65 1988 1 12 
975.74 673.65 1988 1 12 
975.76 673.68 1988 1 12 
975.76 673.73 1988 1 12 
975.76 673.75 1988 1 12 
975.79 673.77 1988 1 12 
975.84 673.79 1988 1 12 
975.87 673.80 1988 1 12 
975.88 673.81 1988 1 12 
975.95 673.84 1988 1 12 
976.00 673.89 1988 1 12 
