street,city,state,zip,price,sqFt,year,has_doorman,min_from_subway,user_id
14th str.,New York,NY,10009,940.00,641.58,1986,1,9,68
14th str.,New York,NY,10009,940.12,641.61,1986,1,9,2649
14th str.,New York,NY,10009,940.17,641.62,1986,1,9,7071
14th str.,New York,NY,10009,940.18,641.65,1986,1,9,4460
14th str.,New York,NY,10009,940.21,641.65,1986,1,9,3875
14th str.,New York,NY,10009,940.23,641.75,1986,1,9,910
14th str.,New York,NY,10009,940.29,641.79,1986,1,9,3564
14th str.,New York,NY,10009,940.30,641.86,1986,1,9,4812
14th str.,New York,NY,10009,940.33,641.88,1986,1,9,654
14th str.,New York,NY,10009,940.34,641.92,1986,1,9,2083
14th str.,New York,NY,10009,940.38,641.95,1986,1,9,3434
14th str.,New York,NY,10009,940.45,641.95,1986,1,9,5040
14th str.,New York,NY,10009,940.46,641.96,1986,1,9,3525
14th str.,New York,NY,10009,940.47,641.99,1986,1,9,5955
14th str.,New York,NY,10009,940.56,642.07,1986,1,9,4102
14th str.,New York,NY,10009,940.58,642.07,1986,1,9,33
14th str.,New York,NY,10009,940.66,642.10,1986,1,9,1331
14th str.,New York,NY,10009,940.66,642.10,1986,1,9,3567
14th str.,New York,NY,10009,940.73,642.10,1986,1,9,1463
14th str.,New York,NY,10009,940.73,642.11,1986,1,9,1290
14th str.,New York,NY,10009,940.80,642.14,1986,1,9,2658
14th str.,New York,NY,10009,940.83,642.17,1986,1,9,1152
14th str.,New York,NY,10009,940.87,642.18,1986,1,9,5718
14th str.,New York,NY,10009,940.88,642.23,1986,1,9,3819
14th str.,New York,NY,10009,940.91,642.24,1986,1,9,1228
14th str.,New York,NY,10009,940.94,642.33,1986,1,9,3783
14th str.,New York,NY,10009,940.94,642.36,1986,1,9,806
14th str.,New York,NY,10009,940.97,642.45,1986,1,9,2267
14th str.,New York,NY,10009,940.98,642.50,1986,1,9,1988
14th str.,New York,NY,10009,941.07,642.52,1986,1,9,4374
14th str.,New York,NY,10009,941.09,642.55,1986,1,9,7551
14th str.,New York,NY,10009,941.10,642.59,1986,1,9,3388
14th str.,New York,NY,10009,941.25,642.62,1986,1,9,3991
14th str.,New York,NY,10009,941.32,642.62,1986,1,9,4017
14th str.,New York,NY,10009,941.33,642.64,1986,1,9,6130
14th str.,New York,NY,10009,941.37,642.64,1986,1,9,4575
14th str.,New York,NY,10009,941.37,642.69,1986,1,9,9086
14th str.,New York,NY,10009,941.37,642.71,1986,1,9,2735
14th str.,New York,NY,10009,941.40,642.72,1986,1,9,3011
14th str.,New York,NY,10009,941.40,642.73,1986,1,9,11450
14th str.,New York,NY,10009,941.41,642.74,1986,1,9,11932
14th str.,New York,NY,10009,941.49,642.75,1986,1,9,4626
14th str.,New York,NY,10009,941.50,642.84,1986,1,9,3413
14th str.,New York,NY,10009,941.51,642.86,1986,1,9,3894
14th str.,New York,NY,10009,941.54,642.87,1986,1,9,4117
14th str.,New York,NY,10009,941.56,642.95,1986,1,9,983
14th str.,New York,NY,10009,941.57,642.95,1986,1,9,1799
14th str.,New York,NY,10009,941.58,643.05,1986,1,9,3249
14th str.,New York,NY,10009,941.58,643.10,1986,1,9,1640
14th str.,New York,NY,10009,941.62,643.10,1986,1,9,2885
14th str.,New York,NY,10009,941.64,643.11,1986,1,9,5098
14th str.,New York,NY,10009,941.67,643.15,1986,1,9,67
14th str.,New York,NY,10009,941.67,643.18,1986,1,9,4578
14th str.,New York,NY,10009,941.68,643.22,1986,1,9,2006
14th str.,New York,NY,10009,941.75,643.22,1986,1,9,6098
14th str.,New York,NY,10009,941.80,643.26,1986,1,9,5494
14th str.,New York,NY,10009,941.81,643.32,1986,1,9,3340
14th str.,New York,NY,10009,941.85,643.35,1986,1,9,7835
14th str.,New York,NY,10009,941.91,643.38,1986,1,9,7551
14th str.,New York,NY,10009,941.92,643.44,1986,1,9,3117
14th str.,New York,NY,10009,941.92,643.45,1986,1,9,1886
14th str.,New York,NY,10009,941.94,643.51,1986,1,9,2329
14th str.,New York,NY,10009,941.95,643.52,1986,1,9,4459
14th str.,New York,NY,10009,942.00,643.55,1986,1,9,3296
14th str.,New York,NY,10009,942.02,643.58,1986,1,9,8845
14th str.,New York,NY,10009,942.03,643.61,1986,1,9,3133
14th str.,New York,NY,10009,942.04,643.62,1986,1,9,630
14th str.,New York,NY,10009,942.11,643.63,1986,1,9,5861
14th str.,New York,NY,10009,942.19,643.67,1986,1,9,2672
14th str.,New York,NY,10009,942.28,643.73,1986,1,9,2750
14th str.,New York,NY,10009,942.32,643.75,1986,1,9,467
14th str.,New York,NY,10009,942.48,643.77,1986,1,9,735
14th str.,New York,NY,10009,942.48,643.83,1986,1,9,5016
14th str.,New York,NY,10009,942.52,643.83,1986,1,9,1068
14th str.,New York,NY,10009,942.52,643.84,1986,1,9,9531
14th str.,New York,NY,10009,942.53,643.94,1986,1,9,4041
14th str.,New York,NY,10009,942.55,643.96,1986,1,9,4955
14th str.,New York,NY,10009,942.56,644.09,1986,1,9,1688
14th str.,New York,NY,10009,942.60,644.10,1986,1,9,5353
14th str.,New York,NY,10009,942.62,644.10,1986,1,9,1871
14th str.,New York,NY,10009,942.68,644.11,1986,1,9,4285
14th str.,New York,NY,10009,942.68,644.13,1986,1,9,1956
14th str.,New York,NY,10009,942.70,644.25,1986,1,9,4686
14th str.,New York,NY,10009,942.71,644.26,1986,1,9,1230
14th str.,New York,NY,10009,942.73,644.27,1986,1,9,1381
14th str.,New York,NY,10009,942.77,644.38,1986,1,9,2019
14th str.,New York,NY,10009,942.77,644.41,1986,1,9,5333
14th str.,New York,NY,10009,942.78,644.43,1986,1,9,3421
14th str.,New York,NY,10009,942.78,644.43,1986,1,9,4986
14th str.,New York,NY,10009,942.82,644.47,1986,1,9,7403
14th str.,New York,NY,10009,942.84,644.49,1986,1,9,3438
14th str.,New York,NY,10009,942.86,644.50,1986,1,9,7182
14th str.,New York,NY,10009,942.91,644.53,1986,1,9,6099
14th str.,New York,NY,10009,942.94,644.56,1986,1,9,5295
14th str.,New York,NY,10009,942.96,644.59,1986,1,9,2132
14th str.,New York,NY,10009,942.98,644.62,1986,1,9,2981
14th str.,New York,NY,10009,942.98,644.63,1986,1,9,2312
14th str.,New York,NY,10009,943.00,644.67,1986,1,9,89
14th str.,New York,NY,10009,943.04,644.71,1986,1,9,4472
14th str.,New York,NY,10009,943.10,644.72,1986,1,9,3322
14th str.,New York,NY,10009,943.15,644.73,1986,1,9,747
14th str.,New York,NY,10009,943.16,644.79,1986,1,9,4095
14th str.,New York,NY,10009,943.16,644.83,1986,1,9,1939
14th str.,New York,NY,10009,943.22,644.83,1986,1,9,401
14th str.,New York,NY,10009,943.23,644.87,1986,1,9,354
14th str.,New York,NY,10009,943.29,644.89,1986,1,9,4930
14th str.,New York,NY,10009,943.29,644.93,1986,1,9,8113
14th str.,New York,NY,10009,943.31,645.10,1986,1,9,5641
14th str.,New York,NY,10009,943.34,645.14,1986,1,9,5856
14th str.,New York,NY,10009,943.38,645.14,1986,1,9,1821
14th str.,New York,NY,10009,943.38,645.15,1986,1,9,4427
14th str.,New York,NY,10009,943.40,645.18,1986,1,9,1721
14th str.,New York,NY,10009,943.41,645.23,1986,1,9,632
14th str.,New York,NY,10009,943.42,645.25,1986,1,9,7634
14th str.,New York,NY,10009,943.46,645.32,1986,1,9,3174
14th str.,New York,NY,10009,943.46,645.33,1986,1,9,6170
14th str.,New York,NY,10009,943.55,645.34,1986,1,9,1657
14th str.,New York,NY,10009,943.58,645.34,1986,1,9,5427
14th str.,New York,NY,10009,943.63,645.56,1986,1,9,4562
14th str.,New York,NY,10009,943.66,645.60,1986,1,9,459
14th str.,New York,NY,10009,943.66,645.60,1986,1,9,4992
14th str.,New York,NY,10009,943.66,645.65,1986,1,9,2740
14th str.,New York,NY,10009,943.76,645.66,1986,1,9,2781
14th str.,New York,NY,10009,943.77,645.70,1986,1,9,3972
14th str.,New York,NY,10009,943.80,645.71,1986,1,9,150
14th str.,New York,NY,10009,943.80,645.72,1986,1,9,1570
14th str.,New York,NY,10009,943.81,645.73,1986,1,9,5363
14th str.,New York,NY,10009,943.85,645.74,1986,1,9,1388
14th str.,New York,NY,10009,943.87,645.75,1986,1,9,492
14th str.,New York,NY,10009,943.87,645.80,1986,1,9,657
14th str.,New York,NY,10009,943.89,645.81,1986,1,9,759
14th str.,New York,NY,10009,943.92,645.83,1986,1,9,5245
14th str.,New York,NY,10009,943.97,645.86,1986,1,9,3400
14th str.,New York,NY,10009,943.98,645.87,1986,1,9,5287
14th str.,New York,NY,10009,943.99,645.89,1986,1,9,3760
14th str.,New York,NY,10009,944.17,645.90,1986,1,9,2927
14th str.,New York,NY,10009,944.19,645.96,1986,1,9,4575
14th str.,New York,NY,10009,944.20,646.03,1986,1,9,3420
14th str.,New York,NY,10009,944.25,646.07,1986,1,9,4319
14th str.,New York,NY,10009,944.26,646.09,1986,1,9,1794
14th str.,New York,NY,10009,944.27,646.13,1986,1,9,1612
14th str.,New York,NY,10009,944.28,646.14,1986,1,9,1096
14th str.,New York,NY,10009,944.29,646.18,1986,1,9,857
14th str.,New York,NY,10009,944.32,646.19,1986,1,9,2547
14th str.,New York,NY,10009,944.34,646.25,1986,1,9,3031
14th str.,New York,NY,10009,944.34,646.28,1986,1,9,5271
14th str.,New York,NY,10009,944.35,646.30,1986,1,9,2079
14th str.,New York,NY,10009,944.39,646.32,1986,1,9,1971
14th str.,New York,NY,10009,944.39,646.32,1986,1,9,2490
14th str.,New York,NY,10009,944.40,646.50,1986,1,9,4526
14th str.,New York,NY,10009,944.43,646.59,1986,1,9,6640
14th str.,New York,NY,10009,944.43,646.60,1986,1,9,866
14th str.,New York,NY,10009,944.43,646.62,1986,1,9,3197
14th str.,New York,NY,10009,944.47,646.63,1986,1,9,5375
14th str.,New York,NY,10009,944.50,646.63,1986,1,9,3198
14th str.,New York,NY,10009,944.57,646.63,1986,1,9,338
14th str.,New York,NY,10009,944.57,646.65,1986,1,9,3480
14th str.,New York,NY,10009,944.63,646.77,1986,1,9,7224
14th str.,New York,NY,10009,944.63,646.77,1986,1,9,1600
14th str.,New York,NY,10009,944.63,646.78,1986,1,9,550
14th str.,New York,NY,10009,944.69,646.82,1986,1,9,2512
14th str.,New York,NY,10009,944.70,646.87,1986,1,9,3917
14th str.,New York,NY,10009,944.72,646.90,1986,1,9,1320
14th str.,New York,NY,10009,944.79,646.90,1986,1,9,4907
14th str.,New York,NY,10009,944.79,646.96,1986,1,9,1131
14th str.,New York,NY,10009,944.80,646.97,1986,1,9,3411
14th str.,New York,NY,10009,944.82,646.97,1986,1,9,367
14th str.,New York,NY,10009,944.86,647.01,1986,1,9,3312
14th str.,New York,NY,10009,944.87,647.22,1986,1,9,2905
14th str.,New York,NY,10009,944.88,647.24,1986,1,9,2165
14th str.,New York,NY,10009,944.93,647.25,1986,1,9,7585
14th str.,New York,NY,10009,944.96,647.35,1986,1,9,7697
14th str.,New York,NY,10009,944.97,647.35,1986,1,9,800
14th str.,New York,NY,10009,945.15,647.36,1986,1,9,5464
14th str.,New York,NY,10009,945.15,647.38,1986,1,9,2982
14th str.,New York,NY,10009,945.20,647.39,1986,1,9,274
14th str.,New York,NY,10009,945.22,647.44,1986,1,9,4477
14th str.,New York,NY,10009,945.23,647.52,1986,1,9,2256
14th str.,New York,NY,10009,945.28,647.53,1986,1,9,4138
14th str.,New York,NY,10009,945.28,647.54,1986,1,9,4449
14th str.,New York,NY,10009,945.28,647.54,1986,1,9,4794
14th str.,New York,NY,10009,945.44,647.59,1986,1,9,6944
14th str.,New York,NY,10009,945.48,647.64,1986,1,9,4127
14th str.,New York,NY,10009,945.51,647.67,1986,1,9,6834
14th str.,New York,NY,10009,945.53,647.67,1986,1,9,5737
14th str.,New York,NY,10009,945.60,647.69,1986,1,9,2614
14th str.,New York,NY,10009,945.60,647.74,1986,1,9,2259
14th str.,New York,NY,10009,945.61,647.74,1986,1,9,3551
14th str.,New York,NY,10009,945.64,647.75,1986,1,9,4520
14th str.,New York,NY,10009,945.65,647.78,1986,1,9,37
14th str.,New York,NY,10009,945.69,647.83,1986,1,9,3305
14th str.,New York,NY,10009,945.72,647.84,1986,1,9,2322
14th str.,New York,NY,10009,945.75,647.84,1986,1,9,1749
14th str.,New York,NY,10009,945.76,647.84,1986,1,9,5760
14th str.,New York,NY,10009,945.82,647.87,1986,1,9,1374
14th str.,New York,NY,10009,945.88,647.90,1986,1,9,924
14th str.,New York,NY,10009,945.94,647.93,1986,1,9,5091
14th str.,New York,NY,10009,945.94,647.97,1986,1,9,1737
14th str.,New York,NY,10009,945.97,647.98,1986,1,9,4214
14th str.,New York,NY,10009,945.98,648.04,1986,1,9,1447
14th str.,New York,NY,10009,945.99,648.04,1986,1,9,3313
14th str.,New York,NY,10009,946.02,648.10,1986,1,9,4339
14th str.,New York,NY,10009,946.07,648.11,1986,1,9,8811
14th str.,New York,NY,10009,946.09,648.12,1986,1,9,4690
14th str.,New York,NY,10009,946.11,648.13,1986,1,9,1779
14th str.,New York,NY,10009,946.16,648.14,1986,1,9,1326
14th str.,New York,NY,10009,946.19,648.14,1986,1,9,2492
14th str.,New York,NY,10009,946.23,648.15,1986,1,9,5398
14th str.,New York,NY,10009,946.24,648.16,1986,1,9,9057
14th str.,New York,NY,10009,946.26,648.25,1986,1,9,5098
14th str.,New York,NY,10009,946.27,648.40,1986,1,9,3289
14th str.,New York,NY,10009,946.29,648.42,1986,1,9,6843
14th str.,New York,NY,10009,946.32,648.42,1986,1,9,5363
14th str.,New York,NY,10009,946.35,648.45,1986,1,9,677
14th str.,New York,NY,10009,946.39,648.47,1986,1,9,8660
14th str.,New York,NY,10009,946.41,648.49,1986,1,9,4547
14th str.,New York,NY,10009,946.43,648.54,1986,1,9,3458
14th str.,New York,NY,10009,946.45,648.63,1986,1,9,8102
14th str.,New York,NY,10009,946.51,648.65,1986,1,9,4082
14th str.,New York,NY,10009,946.52,648.66,1986,1,9,943
14th str.,New York,NY,10009,946.53,648.70,1986,1,9,5704
14th str.,New York,NY,10009,946.57,648.74,1986,1,9,8341
14th str.,New York,NY,10009,946.58,648.74,1986,1,9,5645
14th str.,New York,NY,10009,946.62,648.75,1986,1,9,9233
14th str.,New York,NY,10009,946.65,648.76,1986,1,9,7651
14th str.,New York,NY,10009,946.67,648.78,1986,1,9,1349
14th str.,New York,NY,10009,946.77,648.82,1986,1,9,3160
14th str.,New York,NY,10009,946.81,648.82,1986,1,9,5206
14th str.,New York,NY,10009,946.83,648.86,1986,1,9,12151
14th str.,New York,NY,10009,946.86,648.91,1986,1,9,6478
14th str.,New York,NY,10009,946.95,648.93,1986,1,9,2737
14th str.,New York,NY,10009,946.97,649.05,1986,1,9,6859
14th str.,New York,NY,10009,947.00,649.07,1986,1,9,1082
14th str.,New York,NY,10009,947.00,649.10,1986,1,9,1473
14th str.,New York,NY,10009,947.02,649.11,1986,1,9,5279
14th str.,New York,NY,10009,947.03,649.12,1986,1,9,1154
14th str.,New York,NY,10009,947.06,649.21,1986,1,9,839
14th str.,New York,NY,10009,947.08,649.24,1986,1,9,2300
14th str.,New York,NY,10009,947.14,649.30,1986,1,9,4945
14th str.,New York,NY,10009,947.16,649.32,1986,1,9,5840
14th str.,New York,NY,10009,947.17,649.42,1986,1,9,7591
14th str.,New York,NY,10009,947.20,649.43,1986,1,9,6238
14th str.,New York,NY,10009,947.20,649.51,1986,1,9,9563
14th str.,New York,NY,10009,947.31,649.53,1986,1,9,4677
14th str.,New York,NY,10009,947.33,649.59,1986,1,9,3981
14th str.,New York,NY,10009,947.37,649.67,1986,1,9,3039
14th str.,New York,NY,10009,947.39,649.71,1986,1,9,1385
14th str.,New York,NY,10009,947.40,649.72,1986,1,9,517
14th str.,New York,NY,10009,947.41,649.72,1986,1,9,2828
14th str.,New York,NY,10009,947.42,649.75,1986,1,9,521
14th str.,New York,NY,10009,947.42,649.75,1986,1,9,6878
14th str.,New York,NY,10009,947.44,649.76,1986,1,9,1930
14th str.,New York,NY,10009,947.44,649.80,1986,1,9,5862
14th str.,New York,NY,10009,947.47,649.82,1986,1,10,3196
14th str.,New York,NY,10009,947.48,649.83,1986,1,10,2568
14th str.,New York,NY,10009,947.51,649.84,1986,1,10,5382
14th str.,New York,NY,10009,947.51,649.85,1986,1,10,858
14th str.,New York,NY,10009,947.57,649.86,1986,1,10,3962
14th str.,New York,NY,10009,947.77,649.87,1986,1,10,5283
14th str.,New York,NY,10009,947.80,649.89,1986,1,10,7610
14th str.,New York,NY,10009,947.87,649.89,1986,1,10,1434
14th str.,New York,NY,10009,948.00,649.91,1986,1,10,1990
14th str.,New York,NY,10009,948.00,649.98,1986,1,10,1362
14th str.,New York,NY,10009,948.06,649.99,1986,1,10,3879
14th str.,New York,NY,10009,948.08,650.03,1986,1,10,3160
14th str.,New York,NY,10009,948.12,650.04,1986,1,10,3909
14th str.,New York,NY,10009,948.20,650.05,1986,1,10,2734
14th str.,New York,NY,10009,948.20,650.09,1986,1,10,3148
14th str.,New York,NY,10009,948.30,650.11,1986,1,10,3260
14th str.,New York,NY,10009,948.34,650.16,1986,1,10,4778
14th str.,New York,NY,10009,948.38,650.20,1986,1,10,2326
14th str.,New York,NY,10009,948.39,650.20,1986,1,10,5487
14th str.,New York,NY,10009,948.45,650.23,1986,1,10,5013
14th str.,New York,NY,10009,948.45,650.27,1986,1,10,1142
14th str.,New York,NY,10009,948.45,650.30,1986,1,10,7944
14th str.,New York,NY,10009,948.48,650.37,1986,1,10,6852
14th str.,New York,NY,10009,948.57,650.38,1986,1,10,528
14th str.,New York,NY,10009,948.59,650.42,1986,1,10,4759
14th str.,New York,NY,10009,948.62,650.45,1986,1,10,4787
14th str.,New York,NY,10009,948.62,650.53,1986,1,10,1152
14th str.,New York,NY,10009,948.72,650.66,1986,1,10,5371
14th str.,New York,NY,10009,948.73,650.70,1986,1,10,303
14th str.,New York,NY,10009,948.73,650.76,1986,1,10,4215
14th str.,New York,NY,10009,948.74,650.77,1986,1,10,3993
14th str.,New York,NY,10009,948.75,650.78,1987,1,10,7275
14th str.,New York,NY,10009,948.75,650.81,1987,1,10,588
14th str.,New York,NY,10009,948.77,650.83,1987,1,10,287
14th str.,New York,NY,10009,948.77,650.87,1987,1,10,7783
14th str.,New York,NY,10009,948.78,650.89,1987,1,10,2781
14th str.,New York,NY,10009,948.79,650.90,1987,1,10,1578
14th str.,New York,NY,10009,948.79,650.92,1987,1,10,2464
14th str.,New York,NY,10009,948.82,651.01,1987,1,10,254
14th str.,New York,NY,10009,948.82,651.05,1987,1,10,4148
14th str.,New York,NY,10009,948.86,651.06,1987,1,10,5198
14th str.,New York,NY,10009,948.87,651.09,1987,1,10,2156
14th str.,New York,NY,10009,948.97,651.10,1987,1,10,6230
14th str.,New York,NY,10009,948.98,651.23,1987,1,10,7882
14th str.,New York,NY,10009,949.01,651.23,1987,1,10,1428
14th str.,New York,NY,10009,949.04,651.25,1987,1,10,5744
14th str.,New York,NY,10009,949.06,651.26,1987,1,10,3383
14th str.,New York,NY,10009,949.12,651.27,1987,1,10,489
14th str.,New York,NY,10009,949.16,651.29,1987,1,10,1439
14th str.,New York,NY,10009,949.16,651.30,1987,1,10,2364
14th str.,New York,NY,10009,949.16,651.30,1987,1,10,8579
14th str.,New York,NY,10009,949.19,651.34,1987,1,10,4502
14th str.,New York,NY,10009,949.21,651.36,1987,1,10,4260
14th str.,New York,NY,10009,949.22,651.38,1987,1,10,1280
14th str.,New York,NY,10009,949.24,651.45,1987,1,10,1166
14th str.,New York,NY,10009,949.26,651.48,1987,1,10,3631
14th str.,New York,NY,10009,949.26,651.48,1987,1,10,7256
14th str.,New York,NY,10009,949.27,651.51,1987,1,10,3863
14th str.,New York,NY,10009,949.31,651.52,1987,1,10,694
14th str.,New York,NY,10009,949.35,651.54,1987,1,10,1488
14th str.,New York,NY,10009,949.38,651.57,1987,1,10,854
14th str.,New York,NY,10009,949.42,651.57,1987,1,10,2073
14th str.,New York,NY,10009,949.42,651.65,1987,1,10,5558
14th str.,New York,NY,10009,949.46,651.68,1987,1,10,8124
14th str.,New York,NY,10009,949.48,651.72,1987,1,10,2889
14th str.,New York,NY,10009,949.49,651.79,1987,1,10,7093
14th str.,New York,NY,10009,949.49,651.82,1987,1,10,2950
14th str.,New York,NY,10009,949.50,651.85,1987,1,10,1536
14th str.,New York,NY,10009,949.55,651.86,1987,1,10,283
14th str.,New York,NY,10009,949.60,651.86,1987,1,10,994
14th str.,New York,NY,10009,949.62,651.86,1987,1,10,3141
14th str.,New York,NY,10009,949.65,651.90,1987,1,10,5866
14th str.,New York,NY,10009,949.68,651.95,1987,1,10,821
14th str.,New York,NY,10009,949.70,651.96,1987,1,10,267
14th str.,New York,NY,10009,949.72,652.07,1987,1,10,4782
14th str.,New York,NY,10009,949.73,652.08,1987,1,10,2775
14th str.,New York,NY,10009,949.75,652.11,1987,1,10,4420
14th str.,New York,NY,10009,949.77,652.13,1987,1,10,5090
14th str.,New York,NY,10009,949.77,652.21,1987,1,10,4147
14th str.,New York,NY,10009,949.81,652.27,1987,1,10,3649
14th str.,New York,NY,10009,949.84,652.27,1987,1,10,4470
14th str.,New York,NY,10009,949.85,652.38,1987,1,10,1275
14th str.,New York,NY,10009,949.88,652.50,1987,1,10,1603
14th str.,New York,NY,10009,949.90,652.53,1987,1,10,7257
14th str.,New York,NY,10009,949.90,652.56,1987,1,10,2651
14th str.,New York,NY,10009,949.95,652.57,1987,1,10,4371
14th str.,New York,NY,10009,949.96,652.64,1987,1,10,833
14th str.,New York,NY,10009,949.99,652.66,1987,1,10,855
14th str.,New York,NY,10009,950.00,652.66,1987,1,10,457
14th str.,New York,NY,10009,950.03,652.68,1987,1,10,3828
14th str.,New York,NY,10009,950.04,652.69,1987,1,10,2203
14th str.,New York,NY,10009,950.14,652.72,1987,1,10,1212
14th str.,New York,NY,10009,950.17,652.73,1987,1,10,1431
14th str.,New York,NY,10009,950.20,652.74,1987,1,10,8878
14th str.,New York,NY,10009,950.28,652.76,1987,1,10,2035
14th str.,New York,NY,10009,950.28,652.84,1987,1,10,3813
14th str.,New York,NY,10009,950.29,652.85,1987,1,10,2551
14th str.,New York,NY,10009,950.35,652.86,1987,1,10,4950
14th str.,New York,NY,10009,950.45,652.91,1987,1,10,2894
14th str.,New York,NY,10009,950.45,652.93,1987,1,10,2487
